date,value
2016-03-12 00:00:00+00:00,722.395
2016-03-13 00:00:00+00:00,683.8530000000001
2016-03-14 00:00:00+00:00,712.009
2016-03-15 00:00:00+00:00,708.977
2016-03-16 00:00:00+00:00,713.156
2016-03-17 00:00:00+00:00,711.446
2016-03-18 00:00:00+00:00,709.446
2016-03-19 00:00:00+00:00,700.968
2016-03-20 00:00:00+00:00,658.148
2016-03-21 00:00:00+00:00,690.361
2016-03-22 00:00:00+00:00,709.697
2016-03-23 00:00:00+00:00,705.4399999999999
2016-03-24 00:00:00+00:00,662.149
2016-03-25 00:00:00+00:00,636.116
2016-03-26 00:00:00+00:00,678.275
2016-03-27 00:00:00+00:00,652.242
2016-03-28 00:00:00+00:00,705.04
2016-03-29 00:00:00+00:00,719.576
2016-03-30 00:00:00+00:00,694.152
2016-03-31 00:00:00+00:00,42.626999999999995
2016-04-01 00:00:00+00:00,673.308
2016-04-02 00:00:00+00:00,636.743
2016-04-03 00:00:00+00:00,588.578
2016-04-04 00:00:00+00:00,658.2
2016-04-05 00:00:00+00:00,662.426
2016-04-06 00:00:00+00:00,657.894
2016-04-07 00:00:00+00:00,683.26
2016-04-08 00:00:00+00:00,688.087
2016-04-09 00:00:00+00:00,670.853
2016-04-10 00:00:00+00:00,642.356
2016-04-11 00:00:00+00:00,694.8249999999999
2016-04-12 00:00:00+00:00,707.606
2016-04-13 00:00:00+00:00,698.106
2016-04-14 00:00:00+00:00,702.461
2016-04-15 00:00:00+00:00,699.019
2016-04-16 00:00:00+00:00,673.192
2016-04-17 00:00:00+00:00,634.79
2016-04-18 00:00:00+00:00,637.876
2016-04-19 00:00:00+00:00,645.5600000000001
2016-04-20 00:00:00+00:00,653.648
2016-04-21 00:00:00+00:00,663.866
2016-04-22 00:00:00+00:00,681.189
2016-04-23 00:00:00+00:00,675.297
2016-04-24 00:00:00+00:00,627.374
2016-04-25 00:00:00+00:00,671.649
2016-04-26 00:00:00+00:00,686.433
2016-04-27 00:00:00+00:00,682.777
2016-04-28 00:00:00+00:00,700.2429999999999
2016-04-29 00:00:00+00:00,672.397
2016-04-30 00:00:00+00:00,47.536
2016-05-01 00:00:00+00:00,624.199
2016-05-02 00:00:00+00:00,640.044
2016-05-03 00:00:00+00:00,672.198
2016-05-04 00:00:00+00:00,697.8340000000001
2016-05-05 00:00:00+00:00,710.05
2016-05-06 00:00:00+00:00,697.891
2016-05-07 00:00:00+00:00,669.653
2016-05-08 00:00:00+00:00,635.708
2016-05-09 00:00:00+00:00,663.068
2016-05-10 00:00:00+00:00,671.232
2016-05-11 00:00:00+00:00,662.61
2016-05-12 00:00:00+00:00,661.21
2016-05-13 00:00:00+00:00,655.98
2016-05-14 00:00:00+00:00,648.108
