date,value
2016-02-27 00:00:00+00:00,557.693
2016-02-28 00:00:00+00:00,537.635
2016-02-29 00:00:00+00:00,21.687
2016-03-01 00:00:00+00:00,567.746
2016-03-02 00:00:00+00:00,547.885
2016-03-03 00:00:00+00:00,562.42
2016-03-04 00:00:00+00:00,552.426
2016-03-05 00:00:00+00:00,529.89
2016-03-06 00:00:00+00:00,509.685
2016-03-07 00:00:00+00:00,584.619
2016-03-08 00:00:00+00:00,558.656
2016-03-09 00:00:00+00:00,573.705
2016-03-10 00:00:00+00:00,571.716
2016-03-11 00:00:00+00:00,568.452
2016-03-12 00:00:00+00:00,517.382
2016-03-13 00:00:00+00:00,495.497
2016-03-14 00:00:00+00:00,559.646
2016-03-15 00:00:00+00:00,551.2860000000001
2016-03-16 00:00:00+00:00,564.072
2016-03-17 00:00:00+00:00,559.972
2016-03-18 00:00:00+00:00,545.128
2016-03-19 00:00:00+00:00,485.339
2016-03-20 00:00:00+00:00,470.753
2016-03-21 00:00:00+00:00,541.639
2016-03-22 00:00:00+00:00,535.628
2016-03-23 00:00:00+00:00,526.282
2016-03-24 00:00:00+00:00,473.687
2016-03-25 00:00:00+00:00,459.855
2016-03-26 00:00:00+00:00,479.938
2016-03-27 00:00:00+00:00,460.901
2016-03-28 00:00:00+00:00,518.017
2016-03-29 00:00:00+00:00,509.219
2016-03-30 00:00:00+00:00,490.391
2016-03-31 00:00:00+00:00,41.055
2016-04-01 00:00:00+00:00,515.289
2016-04-02 00:00:00+00:00,487.192
2016-04-03 00:00:00+00:00,471.979
2016-04-04 00:00:00+00:00,536.814
2016-04-05 00:00:00+00:00,539.072
2016-04-06 00:00:00+00:00,539.644
2016-04-07 00:00:00+00:00,539.385
2016-04-08 00:00:00+00:00,532.139
2016-04-09 00:00:00+00:00,491.861
2016-04-10 00:00:00+00:00,468.798
2016-04-11 00:00:00+00:00,532.868
2016-04-12 00:00:00+00:00,533.868
2016-04-13 00:00:00+00:00,536.558
2016-04-14 00:00:00+00:00,542.518
2016-04-15 00:00:00+00:00,536.658
2016-04-16 00:00:00+00:00,499.628
2016-04-17 00:00:00+00:00,475.88300000000004
2016-04-18 00:00:00+00:00,540.15
2016-04-19 00:00:00+00:00,549.106
2016-04-20 00:00:00+00:00,543.367
2016-04-21 00:00:00+00:00,542.031
2016-04-22 00:00:00+00:00,538.435
2016-04-23 00:00:00+00:00,504.116
2016-04-24 00:00:00+00:00,479.975
2016-04-25 00:00:00+00:00,538.705
2016-04-26 00:00:00+00:00,541.818
2016-04-27 00:00:00+00:00,542.258
2016-04-28 00:00:00+00:00,538.608
2016-04-29 00:00:00+00:00,518.303
2016-04-30 00:00:00+00:00,42.019999999999996
2016-05-01 00:00:00+00:00,471.712
2016-05-02 00:00:00+00:00,521.735
2016-05-03 00:00:00+00:00,536.074
2016-05-04 00:00:00+00:00,545.195
2016-05-05 00:00:00+00:00,551.054
2016-05-06 00:00:00+00:00,545.378
2016-05-07 00:00:00+00:00,506.901
2016-05-08 00:00:00+00:00,487.846
2016-05-09 00:00:00+00:00,546.044
2016-05-10 00:00:00+00:00,542.797
2016-05-11 00:00:00+00:00,532.344
2016-05-12 00:00:00+00:00,531.871
2016-05-13 00:00:00+00:00,537.26
2016-05-14 00:00:00+00:00,502.603
2016-05-15 00:00:00+00:00,472.193
2016-05-16 00:00:00+00:00,542.057
2016-05-17 00:00:00+00:00,547.568
